event_id,event_name,event_date,event_week,window_weeks,outcome,treated_cohort,control_cohort,n_obs_pre_treated,n_obs_post_treated,n_obs_pre_control,n_obs_post_control,share_of_wallet_diff_treated,share_of_wallet_diff_control,share_of_wallet_did,share_of_wallet_pre_treated,share_of_wallet_post_treated,share_of_wallet_pre_control,share_of_wallet_post_control,participation_rate_diff_treated,participation_rate_diff_control,participation_rate_did,participation_rate_pre_treated,participation_rate_post_treated,participation_rate_pre_control,participation_rate_post_control,sales_per_active_user_diff_treated,sales_per_active_user_diff_control,sales_per_active_user_did,sales_per_active_user_pre_treated,sales_per_active_user_post_treated,sales_per_active_user_pre_control,sales_per_active_user_post_control,count_per_active_user_diff_treated,count_per_active_user_diff_control,count_per_active_user_did,count_per_active_user_pre_treated,count_per_active_user_post_treated,count_per_active_user_pre_control,count_per_active_user_post_control
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,2,restaurants_total,high_top20,low_positive,2,2,2,2,-0.007898264901501847,0.013037405336581404,-0.02093567023808325,0.10068711530611055,0.0927888504046087,0.05124087488504825,0.06427828022162965,-0.005061150235768586,-0.0029237794175217546,-0.002137370818246831,0.8928287564412117,0.8877676062054431,0.8820872088760422,0.8791634294585204,2.3177634913841274,56.27683377644138,-53.95907028505725,117.40233491072492,119.72009840210904,237.09494562104754,293.3717793974889,0.0026498628782549716,0.015279133673956835,-0.012629270795701864,4.890928258064804,4.893578120943059,5.585738492135976,5.6010176258099325
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,2,travel_total,high_top20,low_positive,2,2,2,2,-0.0003260839338554006,0.0004279403372858502,-0.0007540242711412508,0.04768677494178615,0.04736069100793075,0.030422197387493098,0.03085013772477895,0.002595332273731543,0.0030662038946049908,-0.0004708716208734476,0.46530066780434964,0.4678960000780812,0.5152086232368542,0.5182748271314592,5.516376646710981,-3.7441781509254497,9.26055479763643,55.604871927170294,61.121248573881275,141.35142851001103,137.60725035908558,0.024431604339837154,0.009499151564853703,0.014932452774983451,1.1620410723608705,1.1864726767007077,1.5807806483479698,1.5902797999128235
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,4,bnpl_total,high_top20,low_positive,4,4,4,4,-0.0034516638337352724,0.0004768380675497499,-0.003928501901285022,0.023090701272471047,0.019639037438735775,0.007738417403147675,0.008215255470697425,0.0015043461052790807,-0.0004999900889406661,0.002004336194219747,0.22872901145547433,0.23023335756075342,0.21878386802868363,0.21828387793974297,1.3871325722131331,-0.31154048133134893,1.698673053544482,26.732893204689645,28.12002577690278,36.20526555023991,35.89372506890856,0.017379261467921014,0.013054337678073402,0.004324923789847612,0.5830098937258992,0.6003891551938202,0.7202530883752032,0.7333074260532766
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,4,debit_investment_like,high_top20,low_positive,4,4,4,4,-0.012879934389387351,-0.004058111072102931,-0.00882182331728442,0.05141074212661595,0.0385308077372286,0.03123275709533775,0.02717464602323482,0.01177389251373051,0.006754954256985357,0.0050189382567451535,0.5004733949081167,0.5122472874218472,0.5638926142587859,0.5706475685157713,-3.9246808785305163,-28.670198506944317,24.7455176284138,59.33364397198543,55.408963093454915,147.20671564123955,118.53651713429524,0.0036189949160723156,-0.006437830875708039,0.010056825791780355,1.1866940834691801,1.1903130783852525,1.4113191317046805,1.4048813008289724
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,4,dining_delivery,high_top20,low_positive,4,4,4,4,-0.002027017137975675,0.000225077149407925,-0.0022520942873836,0.011868652341884275,0.0098416352039086,0.0038098789114427,0.004034956060850625,-0.0011228731514646983,-0.006683875552862012,0.005561002401397314,0.19624246256752204,0.19511958941605734,0.2154904858087728,0.2088066102559108,0.4784259993462996,-0.16473650304925513,0.6431625023955547,13.714207207900229,14.192633207246528,17.74576429442979,17.581027791380535,0.0013386823860818686,-0.018052353544245947,0.019391035930327816,0.3848089795372939,0.3861476619233758,0.47670672262717806,0.4586543690829321
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,4,direct_fuel,high_top20,low_positive,4,4,4,4,-0.016878203188403725,0.0009982011097456741,-0.0178764042981494,0.05477157405941777,0.03789337087101405,0.004343706783464525,0.005341907893210199,-0.06246843522013357,0.016068349936206816,-0.07853678515634038,0.6766088438156189,0.6141404085954854,0.3000652683015786,0.3161336182377854,-8.546832944715838,3.088837764309339,-11.635670709025177,63.272090238843454,54.725257294127616,20.20820551761211,23.29704328192145,-0.15277294375643913,0.05029667015355388,-0.203069613909993,1.5121355118334299,1.3593625680769907,0.528124076393522,0.5784207465470759
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,4,entertainment_ex_gambling,high_top20,low_positive,4,4,4,4,-0.005064872833491579,0.0014482107460500014,-0.006513083579541581,0.03411542393180793,0.02905055109831635,0.025215193686321573,0.026663404432371574,0.002575583679561233,0.0005114231083771514,0.0020641605711840816,0.5398601016316807,0.542435685311242,0.567728696700345,0.5682401198087221,2.5187745859790382,-2.365774776978398,4.884549362957436,39.47357481525839,41.992349401237426,118.3171644407105,115.9513896637321,0.03462309615438186,0.0447833045882573,-0.01016020843387544,1.1030352381940807,1.1376583343484625,1.333789326002613,1.3785726305908703
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,4,gambling_lottery,high_top20,low_positive,4,4,4,4,-5.570188995985046e-05,2.43532883143569e-05,-8.005517827420736e-05,0.0002684855089519,0.00021278361899204954,8.846392758784355e-05,0.00011281721590220046,0.0010536955084457754,0.0019858534655034493,-0.0009321579570576739,0.00972942601533,0.010783121523775776,0.011327365409302001,0.01331321887480545,-0.010726944073775335,0.07903872231503722,-0.08976566638881256,0.31041379512196393,0.2996868510481886,0.4124171450422598,0.491455867357297,0.0020550209781051224,0.0042701681114907,-0.0022151471333855775,0.014094627997338925,0.016149648975444048,0.018733339845198625,0.023003507956689324
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,4,gambling_total,high_top20,low_positive,4,4,4,4,-0.0001350796743894503,0.00016282847908832485,-0.00029790815347777513,0.00857462308003605,0.0084395434056466,0.005024524483579525,0.00518735296266785,0.011644062772450905,0.008499348099178183,0.003144714673272722,0.10085213333199394,0.11249619610444485,0.08374714143622064,0.09224648953539882,2.2350598452826684,-0.7766611776872772,3.0117210229699456,9.904352101731552,12.13941194701422,23.370766032991238,22.59410485530396,0.04364930467117756,0.023566435482416215,0.020082869188761343,0.3307666880944033,0.37441599276558085,0.35661527722177866,0.3801817127041949
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,4,grocery_ex_fuel,high_top20,low_positive,4,4,4,4,-0.02395561758570977,0.008477060422103277,-0.03243267800781305,0.1207865465160364,0.09683092893032663,0.04789295418210747,0.05637001460421075,-0.010990295917329473,-0.007339146090370341,-0.0036511498269591325,0.8561916542725323,0.8452013583552028,0.8532106013543334,0.845871455263963,0.6249397779601509,20.917373021734903,-20.292433243774752,139.63088833530134,140.2558281132615,223.8749563591144,244.7923293808493,-0.08158650120487332,-0.03372267853023292,-0.0478638226746404,3.478572740820817,3.3969862396159436,4.065114775331621,4.031392096801388
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,4,healthcare_total,high_top20,low_positive,4,4,4,4,-0.0015014776465806963,0.004031410634907674,-0.0055328882814883705,0.022289097096204222,0.020787619449623526,0.020789062369457677,0.02482047300436535,-0.0021638426830989377,-0.006901618504676965,0.0047377758215780275,0.29869479450879993,0.296530951825701,0.37902543543338885,0.3721238169287119,3.6811072099467275,11.640670003017902,-7.959562793071175,25.778047286059792,29.45915449600652,98.43905378012246,110.07972378314037,-0.002023008153172745,-0.013965446537159143,0.011942438383986398,0.4382577375267451,0.4362347293735723,0.6669206961992492,0.6529552496620901
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,4,home_improvement,high_top20,low_positive,4,4,4,4,-0.003475409540658999,0.001698772917849204,-0.005174182458508203,0.027681138650465897,0.0242057291098069,0.019417572244781897,0.0211163451626311,0.00019225165558656165,-0.0017817776031137655,0.001974029258700327,0.19661860963606298,0.19681086129164954,0.2163773194265673,0.21459554182345353,2.8618099065559903,0.954898524907108,1.9069113816488823,31.972524430341394,34.834334336897385,90.92216237020597,91.87706089511308,7.812815468899448e-05,-0.0013366361269602223,0.0014147642816492167,0.31973551256430094,0.31981364071898993,0.39488400271960183,0.3935473665926416
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,4,insurance_total,high_top20,low_positive,4,4,4,4,-0.005567309865534456,-0.012789274479018925,0.007221964613484469,0.03601365851574415,0.030446348650209697,0.0348547291250743,0.022065454646055374,-0.010402498201039723,-0.01612682703048457,0.005724328829444847,0.25958117918005397,0.24917868097901424,0.346472289700545,0.33034546267006043,1.8522592099023711,-66.04342537627684,67.89568458617921,41.738421811184665,43.590681021087036,162.36435004418541,96.32092466790857,-0.013434187556626842,-0.03316183454021271,0.019727646983585867,0.35178357428877843,0.3383493867321516,0.5562005728263879,0.5230387382861752
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,4,mortgage,high_top20,low_positive,4,4,4,4,0.004996693454259748,0.0032884747222596787,0.0017082187320000691,0.014491329124419524,0.019488022578679272,0.0253942801303188,0.028682754852578478,0.0015402456329920017,-0.0005257151698363979,0.0020659608028283996,0.028372806270877248,0.02991305190386925,0.058505918700410775,0.05798020353057438,13.325181823509979,5.361393525223562,7.963788298286417,16.816071419567933,30.141253243077912,118.94334775973512,124.30474128495868,0.0017607307241115436,0.00036096761324901083,0.0013997631108625327,0.0370228623364918,0.03878359306060335,0.08144527602397598,0.081806243637225
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,4,restaurants_total,high_top20,low_positive,4,4,4,4,-0.014893043685775376,0.01891142512464978,-0.033804468810425155,0.09878425029837662,0.08389120661260124,0.04596063231841265,0.06487205744306243,-0.003809887459898964,0.000787631083775775,-0.004597518543674739,0.8898581125036853,0.8860482250437863,0.8778300050219994,0.8786176361057751,6.852891765852391,71.32522510081921,-64.47233333496682,114.20281390467625,121.05570567052864,214.0531585000576,285.3783836008768,0.04814386012547711,0.1026974241127121,-0.05455356398723499,4.801915167181972,4.8500590273074495,5.45286554932458,5.555562973437292
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,4,travel_total,high_top20,low_positive,4,4,4,4,-0.002953895430612523,0.004890536425119996,-0.007844431855732518,0.0461778957349904,0.043224000304377876,0.02940229358534855,0.034292830010468546,0.010351476887594191,0.010370684199339064,-1.9207311744873223e-05,0.45900680448342746,0.46935828137102165,0.5073838611576863,0.5177545453570254,9.198284561947709,11.377303380174908,-2.179018818227199,53.39354198254201,62.59182654448972,137.18738244498093,148.56468582515583,0.05325604364870973,0.0385828370363368,0.014673206612372924,1.1296364674729829,1.1828925111216926,1.5434852722225925,1.5820681092589293
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,6,bnpl_total,high_top20,low_positive,6,6,6,6,-0.0025626891314932156,0.0001301407977747169,-0.0026928299292679325,0.023068115465076016,0.0205054263335828,0.007881687564982783,0.0080118283627575,0.008853848574117168,0.002371049537778308,0.00648279903633886,0.22627178678667748,0.23512563536079464,0.21829215130007662,0.22066320083785493,2.0698572547202225,0.1486938233191566,1.921163431401066,26.630474172020627,28.70033142674085,36.14693082436369,36.29562464768285,0.03753802958398378,0.02218828677849738,0.0153497428054864,0.5766682690859489,0.6142062986699327,0.7219609871696262,0.7441492739481236
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,6,debit_investment_like,high_top20,low_positive,6,6,6,6,-0.01741063334348767,-0.003267383338018185,-0.014143250005469486,0.057550493291430686,0.040139859947943016,0.030665846144337348,0.027398462806319163,0.01653565655357525,0.010578217148759173,0.005957439404816078,0.49850252947232,0.5150381860258952,0.5622748539416095,0.5728530710903686,-10.039743618717992,-17.435873761831246,7.396130143113254,66.30958526779419,56.2698416490762,141.5717384272159,124.13586466538466,0.023364005732227966,0.0013915871679899272,0.02197241856423804,1.1779836241928117,1.2013476299250396,1.4116101373817391,1.413001724549729
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,6,dining_delivery,high_top20,low_positive,6,6,6,6,-0.0018171556887274665,7.043825590733344e-06,-0.0018241995143181999,0.011863717283703416,0.01004656159497595,0.003879588403491667,0.0038866322290824003,-0.0011267921919964063,-0.007277868473208882,0.006151076281212475,0.1956808319321208,0.1945540397401244,0.21535092501432074,0.20807305654111186,0.45625536196698135,-0.19110152133283265,0.647356883299814,13.677113587324541,14.133368949291523,17.741453850612775,17.550352329279942,-0.0012075318270914348,-0.02326454798183425,0.022057016154742815,0.38211681600832126,0.3809092841812298,0.4758347393277364,0.45257019134590215
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,6,direct_fuel,high_top20,low_positive,6,6,6,6,-0.017176361325839044,0.0005248788364165154,-0.01770124016225556,0.05480941608445339,0.037633054758614344,0.004523057990325434,0.0050479368267419495,-0.07163315213606147,0.009467152184073846,-0.08110030432013532,0.6835867260505736,0.6119535739145121,0.3051300547932428,0.31459720697731663,-10.073239097872268,2.1258226702517256,-12.199061768123993,63.1734272837791,53.10018818590683,20.655326066353947,22.781148736605672,-0.1875960375232264,0.03802250789615991,-0.2256185454193863,1.5363367174309026,1.3487406799076762,0.5372141814975793,0.5752366893937392
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,6,entertainment_ex_gambling,high_top20,low_positive,6,6,6,6,-0.0034235034180156547,-0.0006241293991481184,-0.0027993740188675363,0.03375083324054142,0.030327329822525766,0.02445949927580755,0.02383536987665943,0.006888946103715821,0.0023744179829382484,0.004514528120777572,0.5422479398526495,0.5491368859563653,0.5715463850815302,0.5739208030644685,3.754043406526769,-5.77977008472665,9.533813491253419,38.94202793421789,42.69607134074466,112.62333862324205,106.8435685385154,0.04889100804709212,0.05801776495039701,-0.009126756903304889,1.1106011406589946,1.1594921487060867,1.341607215692381,1.399624980642778
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,6,gambling_lottery,high_top20,low_positive,6,6,6,6,-0.000319561283348517,-8.47551569213121e-05,-0.00023480612642720492,0.0005666012828274833,0.00024703999947896634,0.0002089060261339124,0.00012415086921260032,-0.0053570391641491,-0.0043619790803183355,-0.0009950600838307642,0.01700602214285475,0.011648982978705652,0.019062501372320403,0.014700522292002067,-0.30822101827294496,-0.3710593103628286,0.06283829208988362,0.6503860795887793,0.3421650613158343,0.9377823681225177,0.5667230577596891,-0.005939969904950687,-0.004453532474281305,-0.0014864374306693823,0.0233624093848649,0.017422439479914214,0.029618922257877354,0.02516538978359605
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,6,gambling_total,high_top20,low_positive,6,6,6,6,-6.838437006071764e-05,-0.0001349572880706331,6.657291800991547e-05,0.008441229185461134,0.008372844815400416,0.00510430639583405,0.004969349107763417,0.0091847108915981,0.005035451992033799,0.004149258899564301,0.10381370105158705,0.11299841194318515,0.0880153731013227,0.09305082509335649,2.0418582373396568,-0.8916685317765634,2.93352676911622,9.730877124182635,11.772735361522292,23.322249747914572,22.43058121613801,0.04881567918386387,0.026843638175306606,0.021972041008557264,0.3255837313919548,0.37439941057581866,0.354214775297659,0.3810584134729656
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,6,grocery_ex_fuel,high_top20,low_positive,6,6,6,6,-0.022500820122410392,0.005120468248268707,-0.0276212883706791,0.12083682209000512,0.09833600196759473,0.04861676000716797,0.05373722825543668,-0.01406980385769152,-0.010373516254486015,-0.003696287603205506,0.8564922244853306,0.8424224206276391,0.8543612044727539,0.8439876882182679,-0.500770304202149,19.212063557186724,-19.712833861388873,139.3434630565009,138.84269275229875,222.88132429956696,242.09338785675368,-0.10246276463474135,-0.05685925467487429,-0.04560350995986706,3.4814606640127113,3.37899789937797,4.073432069085819,4.016572814410945
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,6,healthcare_total,high_top20,low_positive,6,6,6,6,-0.0020315888963694795,0.005402251119300757,-0.0074338400156702365,0.022488098114793863,0.020456509218424384,0.02069071973420378,0.026092970853504538,0.00020328711301059732,-0.003832616538786582,0.004035903651797179,0.29796741729582576,0.29817070440883636,0.3779940306694845,0.3741614141306979,2.5811391069668765,24.50774625993344,-21.926607152966564,25.940253893719596,28.521393000686473,95.74577221405504,120.25351847398848,0.001892523474914476,-0.004644495374981794,0.00653701884989627,0.43644879987761875,0.43834132335253323,0.6642072765974566,0.6595627812224748
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,6,home_improvement,high_top20,low_positive,6,6,6,6,-0.001590473195720081,0.0009439075217203691,-0.00253438071744045,0.02716217903313663,0.02557170583741655,0.019641755906853516,0.020585663428573885,-0.0007671681431736244,-0.0026248189542975586,0.0018576508111239343,0.19708533089271554,0.19631816274954192,0.2174402301294173,0.21481541117511974,4.615194534260713,2.828790500042075,1.7864040342186378,31.309194192191274,35.92438872645199,90.14387521441085,92.97266571445293,-0.0006284948993960926,-0.0039031405469633906,0.003274645647567298,0.31995015859792836,0.31932166369853227,0.39713395846472793,0.39323081791776454
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,6,insurance_total,high_top20,low_positive,6,6,6,6,-0.00420250016895727,-0.014196636021614067,0.009994135852656797,0.0352924648049669,0.03108996463600963,0.03554904565367962,0.021352409632065552,-0.0016776520600621514,-0.010085181073001104,0.008407529012938952,0.2547135653444956,0.2530359132844334,0.3436715628353588,0.3335863817623577,2.7962880898098987,-66.03826005873842,68.83454814854832,40.77377998771693,43.57006807752683,162.67298352332224,96.63472346458383,-0.0020818531912089044,-0.019651097256473182,0.017569244065264278,0.34472961273654984,0.34264775954534094,0.5497133969568354,0.5300622997003622
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,6,mortgage,high_top20,low_positive,6,6,6,6,0.005635541211854795,0.0009070774160028841,0.004728463795851911,0.01464811789214275,0.020283659103997546,0.026233579022444584,0.02714065643844747,0.0020783857084593835,-0.0004709016549331452,0.0025492873633925286,0.0282562419267654,0.030334627635224782,0.05896335332386451,0.05849245166893136,12.92683520341965,1.7164752411223816,11.210359962297268,16.93982084512069,29.86665604854034,120.3549017684403,122.07137700956268,0.0026428400761458956,0.0006201985599009058,0.00202264151624499,0.036304833685940584,0.03894767376208648,0.08188491608697412,0.08250511464687503
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,6,restaurants_total,high_top20,low_positive,6,6,6,6,-0.0038127568273211426,0.01892909461862146,-0.022741851445942603,0.09929649141445684,0.0954837345871357,0.04472137431619474,0.0636504689348162,-0.0035456980546827443,-0.0008530550956913352,-0.002692642958991409,0.8901975699265504,0.8866518718718677,0.8784858481850781,0.8776327930893868,19.7835915164914,85.09191151204772,-65.30831999555632,114.51689854714361,134.300490063635,204.82652572561574,289.91843723766345,0.09003590135193029,0.1581421229626061,-0.06810622161067581,4.795672063206209,4.885707964558139,5.427149029919707,5.585291152882313
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,6,travel_total,high_top20,low_positive,6,6,6,6,-0.0008999578504933561,0.005232933051026907,-0.006132890901520263,0.04540744591977253,0.04450748806927917,0.028868775803247412,0.03410170885427432,0.013539765763714184,0.01492597888842484,-0.0013862131247106557,0.45974845843815415,0.47328822420186833,0.5063325238975873,0.5212585027860122,10.418710703619851,21.311767664651427,-10.893056961031576,52.37323017328445,62.7919408769043,132.3540124248809,153.66578008953232,0.059700855410522946,0.06606209738046998,-0.006361241969947029,1.1349867153330258,1.1946875707435487,1.5339454882307784,1.6000075856112483
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,8,bnpl_total,high_top20,low_positive,8,8,8,8,-0.003075410900828201,-0.00034243595336158617,-0.0027329749474666147,0.023692285650773425,0.020616874749945224,0.0081968976347541,0.007854461681392514,0.004363924698564753,-0.0005079430216017311,0.004871867720166484,0.22891751096134694,0.2332814356599117,0.22006982465955788,0.21956188163795615,1.8316241962551558,0.1120325454023714,1.7195916508527844,27.001255637258218,28.832879833513374,36.25180131764424,36.36383386304661,0.028710860656459336,0.016043789850926915,0.012667070805532421,0.5850411295778644,0.6137519902343237,0.7288307720497295,0.7448745619006564
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,8,debit_investment_like,high_top20,low_positive,8,8,8,8,-0.013491508267553555,-0.005450323722161372,-0.008041184545392183,0.05482682106404564,0.04133531279649209,0.03256252195689625,0.027112198234734874,0.022733286316086343,0.016219701499246564,0.006513584816839779,0.49630195450033426,0.5190352408164206,0.5601191073618977,0.5763388088611443,-4.727268019088498,-19.053003060193305,14.325735041104807,62.56121251439956,57.83394449531106,144.71897341704175,125.66597035684845,0.04416405814372215,0.024050264159261703,0.02011379398446045,1.173259879010121,1.2174239371538431,1.405423162275918,1.4294734264351796
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,8,dining_delivery,high_top20,low_positive,8,8,8,8,-0.0018468153423310246,-0.00019288819252262545,-0.001653927149808399,0.0118858344055073,0.010039019063176275,0.0039890969004017,0.003796208707879075,0.0002972476872324381,-0.005632057461981893,0.005929305149214331,0.1940919479216474,0.19438919560887985,0.21349219906279882,0.20786014160081692,0.5549083469532476,-0.08775964845398221,0.6426679954072299,13.540109315667774,14.095017662621022,17.615073965365443,17.52731431691146,0.0007233486986816806,-0.02146574249663258,0.02218909119531426,0.3775848548377059,0.37830820353638756,0.47083162203602535,0.4493658795393928
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,8,direct_fuel,high_top20,low_positive,8,8,8,8,-0.016275372662823175,0.00040845815621452525,-0.0166838308190377,0.05414667825024187,0.0378713055874187,0.004545225944593963,0.004953684100808488,-0.0721872226597553,0.008163307290311561,-0.08035052995006686,0.6832240442269846,0.6110368215672293,0.30538765303039284,0.3135509603207044,-8.398804946143208,2.7783424435334183,-11.177147389676627,61.70025618017257,53.301451234029365,20.092134377164868,22.870476820698286,-0.19009025320331308,0.03736835351407253,-0.2274586067173856,1.5371259323797162,1.347035679176403,0.5369350515447506,0.5743034050588232
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,8,entertainment_ex_gambling,high_top20,low_positive,8,8,8,8,-0.004304511127596503,-0.0041291360614225114,-0.00017537506617399182,0.034534034569994015,0.030229523442397512,0.026840860075225,0.02271172401380249,0.016497239157514443,0.012701408444216411,0.003795830713298032,0.5349257106179595,0.5514229497754739,0.5625776431891977,0.5752790516334141,3.111833194716816,-14.154444431825027,17.266277626541843,39.36597347021726,42.47780666493408,118.27214786587025,104.11770343404523,0.0783242630699621,0.09136561118537556,-0.013041348115413465,1.0848814965875557,1.1632057596575178,1.3070606537736933,1.3984262649590689
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,8,gambling_lottery,high_top20,low_positive,8,8,8,8,-0.00022900697275462525,-5.048620001988407e-05,-0.00017852077273474118,0.0005301107370476125,0.00030110376429298724,0.0001997057096008843,0.00014921950958100022,-0.0024198336382636153,-0.0011134998708170613,-0.001306333767446554,0.016122337316190928,0.013702503677927313,0.01827525283548425,0.01716175296466719,-0.18432878590827445,-0.16959938310330314,-0.014729402804971314,0.6030019165809033,0.41867313067262885,0.873833720453921,0.7042343373506179,-0.002160164966117338,0.0005330352395252168,-0.002693200205642555,0.022147578681250536,0.019987413715133198,0.028285665023709897,0.028818700263235113
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,8,gambling_total,high_top20,low_positive,8,8,8,8,0.0003937567928551499,-0.0001278789567545494,0.0005216357496096993,0.008093010815353662,0.008486767608208812,0.0050598947178193245,0.004932015761064775,0.015777909155164943,0.01022983018715573,0.005548078968009212,0.09857837359986904,0.11435628275503398,0.08446320405545388,0.09469303424260961,2.6795342395498185,0.3901949940181453,2.2893392455316732,9.23205401112543,11.911588250675248,22.404122302170265,22.79431729618841,0.06291747675857884,0.03839088129238405,0.02452659546619479,0.30972310107784595,0.3726405778364248,0.34171870599799803,0.3801095872903821
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,8,grocery_ex_fuel,high_top20,low_positive,8,8,8,8,-0.022703536466838592,0.003330119193645377,-0.02603365566048397,0.12124073497439579,0.0985371985075572,0.0502901623955598,0.053620281589205177,-0.009441959474431272,-0.007362073259674751,-0.002079886214756521,0.8529185812328757,0.8434766217584444,0.8516474944942632,0.8442854212345885,0.5852554225285189,25.376898761476355,-24.791643338947836,138.13598603873174,138.72124146126026,222.46054335700222,247.83744211847858,-0.04507911872755921,-0.006686435179646288,-0.03839268354791292,3.4400551652196176,3.3949760464920584,4.038721349185534,4.032034914005887
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,8,healthcare_total,high_top20,low_positive,8,8,8,8,-0.002255933392145734,0.001360682159604349,-0.0036166155517500832,0.0226406928147508,0.020384759422605064,0.022901259414048802,0.02426194157365315,0.003170025450228764,0.0005658216765705437,0.00260420377365822,0.29930983762348656,0.3024798630737153,0.3788642230057314,0.37943004468230196,2.6148778172609575,11.631674372306037,-9.01679655504508,25.800434257147273,28.41531207440823,101.64573018565935,113.27740455796538,0.007547547567811286,0.007977184148862726,-0.0004296365810514402,0.43962129631112756,0.44716884387893885,0.6671400444418065,0.6751172285906692
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,8,home_improvement,high_top20,low_positive,8,8,8,8,-0.0013742557462614602,-0.0007513190955664162,-0.000622936650695044,0.027353361617500148,0.025979105871238688,0.020575070512043915,0.0198237514164775,-0.0027570565503609867,-0.005760112007696688,0.0030030554573357016,0.19827384730224884,0.19551679075188785,0.21918832167716557,0.21342820966946888,5.270824106980264,0.42995361086342143,4.8408704961168425,31.146376641222503,36.41720074820277,91.0119960727484,91.44194968361182,-0.004778812797214427,-0.010238876060485236,0.005460063263270809,0.3219154429577227,0.31713663016050825,0.3997501850561851,0.38951130899569986
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,8,insurance_total,high_top20,low_positive,8,8,8,8,-0.004027566755457838,-0.011838001132654156,0.007810434377196317,0.03534458714283156,0.031317020387373724,0.03324512780434637,0.02140712667169221,0.0030631065973165117,-0.003614724689874449,0.006677831287190961,0.25209378888992434,0.25515689548724085,0.339583079445546,0.33596835475567155,3.5631107269241866,-49.11321277653306,52.67632350345725,40.337668097324354,43.90077882424854,148.35053655366545,99.23732377713239,0.004900098727496527,-0.005466711970441351,0.010366810697937878,0.34022880007383394,0.34512889880133046,0.5400187323460218,0.5345520203755805
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,8,mortgage,high_top20,low_positive,8,8,8,8,0.005990184711685312,-0.00013226778215486013,0.006122452493840172,0.015043239506211925,0.021033424217897237,0.026814954150908774,0.026682686368753913,0.0028632417437611524,0.0013241981446101211,0.0015390435991510312,0.02794648560081739,0.03080972734457854,0.05809580016783785,0.05941999831244797,13.329330630777434,3.9068641042982506,9.422466526479184,17.18442130286752,30.513751933644954,118.86217824010325,122.7690423444015,0.004475571913257453,0.002917074250606194,0.0015584976626512592,0.035460020032605684,0.03993559194586314,0.08073695869439573,0.08365403294500193
cut_start,Fuel excise cut starts,2022-03-30,2022-03-28,8,restaurants_total,high_top20,low_positive,8,8,8,8,-0.0024490081873615593,0.019745333770225706,-0.022194341957587266,0.09951085695074317,0.09706184876338161,0.0450968211199569,0.06484215489018261,-0.0017502645192885025,0.0006837699195785252,-0.0024340344388670276,0.8888926666454399,0.8871424021261514,0.8768676460560605,0.877551415975639,23.041574426567976,103.05769256551264,-80.01611813894466,113.38968137081623,136.4312557973842,199.78787366242614,302.8455662279388,0.1328515233727483,0.23732481586229337,-0.10447329248954507,4.759037472979699,4.8918889963524474,5.363279404753682,5.600604220615975
