layer,phase_id,phase_label,phase_group,event_date,event_week,window,pre_start,pre_end_exclusive,post_start,post_end_exclusive,n_obs_pre,n_obs_post,wallet_pct_shift_during_same_window,post_window_truncated,analysis_universe,cat_clean,semantic_within_cat,subcat_key,analysis_universe_label,subcat_label,consumption_lens,consumption_lens_label,clean_pre_sales_sum,clean_pre_count_sum,clean_pre_user_weeks_sum,clean_pre_source_rows,clean_post_sales_sum,clean_post_count_sum,clean_post_user_weeks_sum,clean_post_source_rows,noise_pre_sales_sum,noise_pre_count_sum,noise_pre_user_weeks_sum,noise_pre_source_rows,noise_post_sales_sum,noise_post_count_sum,noise_post_user_weeks_sum,noise_post_source_rows,noise_sales_share_window,support_ok,plot_eligible,share_of_wallet_pre,share_of_wallet_post,share_of_wallet_diff,share_of_wallet_pct_change,sales_per_active_user_pre,sales_per_active_user_post,sales_per_active_user_diff,sales_per_active_user_pct_change,count_per_active_user_pre,count_per_active_user_post,count_per_active_user_diff,count_per_active_user_pct_change,active_subcat_user_proxy_pre,active_subcat_user_proxy_post,active_subcat_user_proxy_diff,active_subcat_user_proxy_pct_change
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,0,0,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_telco_telstra,Travel :: travel_misc_telco_telstra,Secondary travel cycle,Travel: travel misc telco telstra,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,2,1,0.19573222323656578,True,secondary_travel_cycle,Travel,travel_misc_charity_lifeline,Travel :: travel_misc_charity_lifeline,Secondary travel cycle,Travel: travel misc charity lifeline,mobility_transport_ex_fuel,Mobility/transport ex-fuel,21.0,2.0,2.0,2,21.9,1.0,1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,False,False,1.7766320906791636e-08,2.9414933965106982e-08,1.1648613058315346e-08,0.6556570220378245,4.570039971036165e-05,9.701727261853605e-05,5.1316872908174394e-05,1.1228976821517673,4.339949269808295e-06,4.43001244833498e-06,9.006317852668449e-08,0.020752127024439338,4.339949269808295e-06,4.43001244833498e-06,9.006317852668449e-08,0.020752127024439338
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,0,0,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_realestate_century21,Travel :: travel_misc_realestate_century21,Secondary travel cycle,Travel: travel misc realestate century21,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,0,0,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_fuel_caltex,Travel :: travel_misc_fuel_caltex,Secondary travel cycle,Travel: travel misc fuel caltex,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,6,10,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_tobacco_other,Travel :: travel_misc_tobacco_other,Secondary travel cycle,Travel: travel misc tobacco other,mobility_transport_ex_fuel,Mobility/transport ex-fuel,2058.3,10.0,8.0,6,4680.860000000001,19.0,17.0,10,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,6.808261646143833e-07,7.168065696395966e-07,3.598040502521323e-08,0.052848152575911,0.0015036859675603084,0.00208531512686761,0.0005816291593073017,0.38680227910285014,7.281004934268429e-06,8.481585551127333e-06,1.200580616858904e-06,0.16489215811519492,5.835574999666606e-06,7.585595486057918e-06,1.7500204863913125e-06,0.29988826919220357
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,11,12,0.19573222323656578,False,primary_domestic,Clothing & Personal Care,clothing_supplements,Clothing & Personal Care :: clothing_supplements,Primary domestic,Clothing & Personal Care: clothing supplements,shopping_home_personal,Shopping/home/personal,3111.61,39.0,36.0,11,4655.8,54.0,53.0,12,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,4.979216295658748e-07,5.680134358860076e-07,7.009180632013282e-08,0.1407687518641118,0.0012348483670405431,0.0017454926700203937,0.0005106443029798506,0.4135279412513366,1.5477611985446275e-05,2.0218110739503635e-05,4.74049875405736e-06,0.3062810179318935,1.4281105794995392e-05,1.9843334668206237e-05,5.562228873210845e-06,0.3894816657096713
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,0,0,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_realestate_belle,Travel :: travel_misc_realestate_belle,Secondary travel cycle,Travel: travel misc realestate belle,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,0,1,0.19573222323656578,True,secondary_travel_cycle,Travel,travel_misc_charity_wwf,Travel :: travel_misc_charity_wwf,Secondary travel cycle,Travel: travel misc charity wwf,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,150.0,1.0,1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,False,False,,2.1474747364797214e-07,,,,0.0006795971348184796,,,,4.53064756545653e-06,,,,4.53064756545653e-06,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,3,1,0.19573222323656578,True,secondary_travel_cycle,Travel,travel_misc_utility_synergy,Travel :: travel_misc_utility_synergy,Secondary travel cycle,Travel: travel misc utility synergy,mobility_transport_ex_fuel,Mobility/transport ex-fuel,1978.0,3.0,3.0,3,1055.98,1.0,1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,False,False,1.260940363176572e-06,1.4168388054614426e-06,1.5589844228487065e-07,0.1236366499460212,0.0028926781097446314,0.004798404136884341,0.0019057260271397093,0.658810263305774,4.383946118584017e-06,4.544029372605864e-06,1.600832540218475e-07,0.03651578958583397,4.383946118584017e-06,4.544029372605864e-06,1.600832540218475e-07,0.03651578958583397
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,4,2,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_telco_tier2,Travel :: travel_misc_telco_tier2,Secondary travel cycle,Travel: travel misc telco tier2,mobility_transport_ex_fuel,Mobility/transport ex-fuel,421.98,4.0,4.0,4,210.99,2.0,2.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,1.9493280520697554e-07,1.464384963104463e-07,-4.8494308896529254e-08,-0.24877448844507738,0.00046251821506116775,0.00047757558168932816,1.5057366628160409e-05,0.03255518623449042,4.381161588790096e-06,4.5258340251001735e-06,1.4467243631007762e-07,0.03302147920776199,4.381161588790096e-06,4.5258340251001735e-06,1.4467243631007762e-07,0.03302147920776199
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,0,0,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_utility_agl,Travel :: travel_misc_utility_agl,Secondary travel cycle,Travel: travel misc utility agl,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,0,0,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_cafe_mykitchen,Travel :: travel_misc_cafe_mykitchen,Secondary travel cycle,Travel: travel misc cafe mykitchen,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,0,0,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_stadium_aami_park,Travel :: travel_misc_stadium_aami_park,Secondary travel cycle,Travel: travel misc stadium aami park,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,3,2,0.19573222323656578,True,secondary_travel_cycle,Travel,travel_misc_gym_goodlife,Travel :: travel_misc_gym_goodlife,Secondary travel cycle,Travel: travel misc gym goodlife,mobility_transport_ex_fuel,Mobility/transport ex-fuel,62.690000000000005,4.0,4.0,3,46.49,2.0,2.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,4.299285335111693e-08,3.477274994105798e-08,-8.220103410058953e-09,-0.19119697273699093,9.123227309591774e-05,0.00010269305539089291,1.1460782294975166e-05,0.12562201845969337,5.812150365661459e-06,4.460208070081418e-06,-1.3519422955800417e-06,-0.2326062146580721,5.812150365661459e-06,4.460208070081418e-06,-1.3519422955800417e-06,-0.2326062146580721
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,2,2,0.19573222323656578,True,primary_domestic,Electronics & Merchandise,elec_officeworks,Electronics & Merchandise :: elec_officeworks,Primary domestic,Electronics & Merchandise: elec officeworks,shopping_home_personal,Shopping/home/personal,217.49,4.0,3.0,2,206.48999999999998,3.0,3.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,2.1606666771849168e-07,1.4691728894265233e-07,-6.914937877583935e-08,-0.3200372343684797,0.0004693763623116537,0.00046801935537535845,-1.3570069362952414e-06,-0.002891084948573154,8.614865974629567e-06,6.752190719700631e-06,-1.8626752549289362e-06,-0.21621639389567285,6.448375515853548e-06,6.752190719700631e-06,3.038152038470835e-07,0.047114998669066904
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,2,1,0.19573222323656578,True,secondary_travel_cycle,Travel,travel_misc_charity_red_cross,Travel :: travel_misc_charity_red_cross,Secondary travel cycle,Travel: travel misc charity red cross,mobility_transport_ex_fuel,Mobility/transport ex-fuel,151.25,2.0,2.0,2,13.63,1.0,1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,False,False,1.1471249637516087e-07,2.445418656618465e-08,-9.025830980897623e-08,-0.7868219475739715,0.00032649926808439486,6.0121124437053675e-05,-0.0002663781436473412,-0.8158613806708035,4.329365769593584e-06,4.41094089780291e-06,8.157512820932617e-08,0.01884228142197003,4.329365769593584e-06,4.41094089780291e-06,8.157512820932617e-08,0.01884228142197003
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,3,6,0.19573222323656578,False,primary_domestic,Charitable Giving & Gifts,charity_animal,Charitable Giving & Gifts :: charity_animal,Primary domestic,Charitable Giving & Gifts: charity animal,charity_prosocial,Charity/prosocial,92.0,5.0,4.0,3,27.5,8.0,7.0,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,4.9759821072466325e-08,6.516172052816517e-09,-4.3243649019649805e-08,-0.8690475184119558,0.00013374329387649621,2.0454091969863733e-05,-0.00011328920190663248,-0.8470645415032784,7.197887930762299e-06,5.960515254331966e-06,-1.2373726764303332e-06,-0.17190774409560555,5.770592911736457e-06,5.205533887272105e-06,-5.650590244643514e-07,-0.09792044476315638
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,0,0,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_pharmacy_amcal,Travel :: travel_misc_pharmacy_amcal,Secondary travel cycle,Travel: travel misc pharmacy amcal,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,5,0,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_bnpl_humm,Travel :: travel_misc_bnpl_humm,Secondary travel cycle,Travel: travel misc bnpl humm,mobility_transport_ex_fuel,Mobility/transport ex-fuel,937.4699999999999,14.0,10.0,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,False,False,3.78434354030465e-07,,,,0.0008195999742344558,,,,1.2251002679153252e-05,,,,8.73904168521208e-06,,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,0,0,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_bnpl_klarna,Travel :: travel_misc_bnpl_klarna,Secondary travel cycle,Travel: travel misc bnpl klarna,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,1,1,0.19573222323656578,True,secondary_travel_cycle,Travel,travel_misc_tobacco_cignall,Travel :: travel_misc_tobacco_cignall,Secondary travel cycle,Travel: travel misc tobacco cignall,mobility_transport_ex_fuel,Mobility/transport ex-fuel,63.95,1.0,1.0,1,122.75,1.0,1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,False,False,1.1162822011000584e-07,1.7506171889133912e-07,6.343349878133328e-08,0.5682568325359099,0.0002741905055909995,0.0005569393968266931,0.00028274889123569363,1.031213282262444,4.287576318858476e-06,4.537184495533142e-06,2.496081766746661e-07,0.058216614262185724,4.287576318858476e-06,4.537184495533142e-06,2.496081766746661e-07,0.058216614262185724
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,1,0,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_intl_ebay,Travel :: travel_misc_intl_ebay,Secondary travel cycle,Travel: travel misc intl ebay,mobility_transport_ex_fuel,Mobility/transport ex-fuel,150.0,1.0,1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,False,False,2.348139419023983e-07,,,,0.0006558265819630202,,,,4.372177213086801e-06,,,,4.372177213086801e-06,,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,0,0,0.19573222323656578,False,primary_domestic,Office & Business,office_intl_online,Office & Business :: office_intl_online,Primary domestic,Office & Business: office intl online,education_business_pets,Education/business/pets,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,1,0,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_grocery_aldi,Travel :: travel_misc_grocery_aldi,Secondary travel cycle,Travel: travel misc grocery aldi,mobility_transport_ex_fuel,Mobility/transport ex-fuel,154.0,1.0,1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,False,False,2.6603667441273446e-07,,,,0.0006764295063821564,,,,4.392399392091924e-06,,,,4.392399392091924e-06,,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,0,0,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_retail_ikea,Travel :: travel_misc_retail_ikea,Secondary travel cycle,Travel: travel misc retail ikea,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,0,2,0.19573222323656578,True,secondary_travel_cycle,Travel,travel_misc_telco_optus,Travel :: travel_misc_telco_optus,Secondary travel cycle,Travel: travel misc telco optus,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,159.0,2.0,2.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,False,False,,1.1555299833909592e-07,,,,0.0003584973447480353,,,,4.513600528963982e-06,,,,4.513600528963982e-06,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,0,0,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_retail_kmart,Travel :: travel_misc_retail_kmart,Secondary travel cycle,Travel: travel misc retail kmart,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,4,7,0.19573222323656578,True,secondary_travel_cycle,Travel,travel_misc_charity_rspca,Travel :: travel_misc_charity_rspca,Secondary travel cycle,Travel: travel misc charity rspca,mobility_transport_ex_fuel,Mobility/transport ex-fuel,115.0,5.0,5.0,4,289.19,12.0,10.0,7,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,5.0070726959157416e-08,6.05060288912806e-08,1.0435301932123178e-08,0.20841123278747742,0.00012576100742537583,0.00018432609785006435,5.856509042468852e-05,0.46568560179068164,5.4653703055899106e-06,7.663099243996953e-06,2.1977289384070424e-06,0.4021189444673554,5.4653703055899106e-06,6.389731920698366e-06,9.243616151084551e-07,0.16913064685901155
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,0,0,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_retail_bunnings,Travel :: travel_misc_retail_bunnings,Secondary travel cycle,Travel: travel misc retail bunnings,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,0,0,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_alcohol_delivery,Travel :: travel_misc_alcohol_delivery,Secondary travel cycle,Travel: travel misc alcohol delivery,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,9,9,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_fuel_ampol,Travel :: travel_misc_fuel_ampol,Secondary travel cycle,Travel: travel misc fuel ampol,mobility_transport_ex_fuel,Mobility/transport ex-fuel,1372.35,27.0,23.0,9,1824.73,35.0,29.0,9,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,2.6352852386588136e-07,3.048071649458705e-07,4.1278641079989136e-08,0.15663822828149426,0.0006661425195438764,0.0009014292106635595,0.0002352866911196831,0.35320773590730925,1.3093785230982018e-05,1.732802165716694e-05,4.2342364261849215e-06,0.3233775681737953,1.1154389525785205e-05,1.4371893761853218e-05,3.217504236068013e-06,0.2884518447764643
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,0,0,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_retail_mitre10,Travel :: travel_misc_retail_mitre10,Secondary travel cycle,Travel: travel misc retail mitre10,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,0,0,0.19573222323656578,False,primary_domestic,Home Improvement,home_officeworks,Home Improvement :: home_officeworks,Primary domestic,Home Improvement: home officeworks,shopping_home_personal,Shopping/home/personal,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,9,4,0.19573222323656578,True,secondary_travel_cycle,Travel,travel_amazon_misc,Travel :: travel_amazon_misc,Secondary travel cycle,Travel: travel amazon misc,mobility_transport_ex_fuel,Mobility/transport ex-fuel,265.15,14.0,14.0,9,13.07,5.0,5.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,5.3140102023744257e-08,5.248607409780519e-09,-4.789149461396374e-08,-0.9012307615172565,0.00012768552748385986,1.4664185623392766e-05,-0.0001130213418604671,-0.885153894005361,6.761110374858998e-06,5.609560968085526e-06,-1.1515494067734721e-06,-0.17031956926120845,6.761110374858998e-06,5.609560968085526e-06,-1.1515494067734721e-06,-0.17031956926120845
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,0,0,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_tobacco_smokemart,Travel :: travel_misc_tobacco_smokemart,Secondary travel cycle,Travel: travel misc tobacco smokemart,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,0,0,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_retail_jb_hifi,Travel :: travel_misc_retail_jb_hifi,Secondary travel cycle,Travel: travel misc retail jb hifi,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,0,3,0.19573222323656578,True,secondary_travel_cycle,Travel,travel_misc_retail_officeworks,Travel :: travel_misc_retail_officeworks,Secondary travel cycle,Travel: travel misc retail officeworks,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,238.26,3.0,3.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,False,False,,1.1563538849556415e-07,,,,0.00035546036804623427,,,,4.4864139702743925e-06,,,,4.4864139702743925e-06,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,0,0,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_grocery_costco,Travel :: travel_misc_grocery_costco,Secondary travel cycle,Travel: travel misc grocery costco,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,7,12,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_bnpl_laybuy,Travel :: travel_misc_bnpl_laybuy,Secondary travel cycle,Travel: travel misc bnpl laybuy,mobility_transport_ex_fuel,Mobility/transport ex-fuel,420.44,16.0,13.0,7,512.39,20.0,20.0,12,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,1.2665827770342825e-07,6.438819385775247e-08,-6.227008384567577e-08,-0.4916384856541462,0.00026149002715723953,0.0001911399809714573,-7.035004618578222e-05,-0.26903529343197186,9.935462949181964e-06,7.45524570424062e-06,-2.480217244941344e-06,-0.24963278084042903,8.091443869857823e-06,7.45524570424062e-06,-6.361981656172032e-07,-0.07862603706455447
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,0,0,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_alcohol_wine_club,Travel :: travel_misc_alcohol_wine_club,Secondary travel cycle,Travel: travel misc alcohol wine club,mobility_transport_ex_fuel,Mobility/transport ex-fuel,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,False,False,,,,,,,,,,,,,,,,
subcategory,cut_12w,Cut start +/-12w,cut,2022-03-30,2022-03-28,12,2022-01-03,2022-03-28,2022-03-28,2022-06-20,10,8,0.19573222323656578,False,secondary_travel_cycle,Travel,travel_misc_fuel_united,Travel :: travel_misc_fuel_united,Secondary travel cycle,Travel: travel misc fuel united,mobility_transport_ex_fuel,Mobility/transport ex-fuel,1920.05,49.0,33.0,10,439.07000000000005,9.0,8.0,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,3.614411819973821e-07,8.090887692449784e-08,-2.805323050728843e-07,-0.7761492575987541,0.0008394991382683367,0.0002444193398808114,-0.0005950797983875253,-0.7088509937187268,2.1406970711118188e-05,4.995283653696445e-06,-1.641168705742174e-05,-0.766651539766809,1.443028690893838e-05,4.448235307751823e-06,-9.982051601186557e-06,-0.6917431139226687
